2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,A+,5
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,A,23
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,A-,18
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,B+,25
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,B,28
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,B-,8
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,C+,8
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,C,5
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,C-,1
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,D+,5
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,D,1
2018,Winter,Undergraduate,GLOBL,110,LEZRA_E_M,F,2
